enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,looking_for_job_change
21764,city_19,0.682,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,12,Unknown,Unknown,Unknown,51,Yes
19818,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,<10,Pvt Ltd,2,141,Yes
9063,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,5000-9999,Pvt Ltd,never,67,Yes
33249,city_73,0.754,Male,No relevent experience,Part time course,High School,Unknown,3,Unknown,Unknown,1,60,Yes
20355,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,106,Yes
27007,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Arts,>20,Unknown,Unknown,1,13,Yes
11884,city_103,0.92,Unknown,No relevent experience,no_enrollment,Graduate,Business Degree,<1,Unknown,Unknown,1,139,Yes
31424,city_160,0.92,Unknown,No relevent experience,Full time course,High School,Unknown,10,Unknown,Unknown,1,82,Yes
13359,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,7,5000-9999,Pvt Ltd,>4,7,Yes
4630,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,12,Unknown,Pvt Ltd,never,34,Yes
26693,city_149,0.689,Male,Has relevent experience,no_enrollment,Graduate,Arts,4,Unknown,Unknown,4,72,Yes
24543,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,Unknown,24,Yes
23759,city_21,0.624,Unknown,No relevent experience,Unknown,High School,Unknown,6,Unknown,Unknown,never,28,Yes
23429,city_158,0.765999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Pvt Ltd,>4,19,Yes
3853,city_160,0.92,Unknown,Has relevent experience,no_enrollment,Masters,STEM,4,Unknown,Unknown,1,39,Yes
19236,city_128,0.527,Unknown,No relevent experience,Full time course,Graduate,STEM,1,Unknown,Unknown,1,192,Yes
23903,city_160,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Unknown,>4,83,Yes
58,city_21,0.624,Male,Has relevent experience,Full time course,High School,Unknown,3,Unknown,Pvt Ltd,never,53,Yes
4534,city_21,0.624,Male,Has relevent experience,Full time course,High School,Unknown,2,Unknown,Unknown,never,32,Yes
20929,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,5,100-500,Pvt Ltd,2,11,Yes
11871,city_91,0.691,Male,No relevent experience,Full time course,High School,Unknown,2,Unknown,Unknown,1,2,Yes
4747,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Unknown,>4,75,Yes
17637,city_162,0.767,Unknown,Has relevent experience,Full time course,Graduate,STEM,3,Unknown,Unknown,Unknown,59,Yes
3257,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,1,88,Yes
5689,city_67,0.855,Unknown,Has relevent experience,no_enrollment,Masters,STEM,8,Unknown,Unknown,2,41,Yes
26294,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Funded Startup,1,24,Yes
14335,city_42,0.563,Male,No relevent experience,Full time course,Graduate,STEM,5,50-99,Pvt Ltd,2,100,Yes
20411,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,5000-9999,Pvt Ltd,1,21,Yes
30257,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,50-99,Pvt Ltd,>4,107,Yes
21061,city_100,0.887,Unknown,No relevent experience,no_enrollment,Graduate,Unknown,<1,Unknown,Unknown,never,56,Yes
19405,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,>4,42,Yes
24323,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Funded Startup,1,61,Yes
19397,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,4,168,Yes
9685,city_55,0.739,Unknown,Has relevent experience,no_enrollment,Masters,STEM,19,Unknown,Unknown,>4,13,Yes
29839,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,<1,Unknown,Unknown,1,42,Yes
26046,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Unknown,Unknown,3,14,Yes
16764,city_16,0.91,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Unknown,2,19,Yes
27774,city_67,0.855,Female,No relevent experience,Full time course,High School,Unknown,3,Unknown,Unknown,never,63,Yes
29505,city_160,0.92,Female,Has relevent experience,Full time course,Graduate,STEM,19,Unknown,Unknown,>4,48,Yes
29659,city_50,0.895999999999999,Male,No relevent experience,Full time course,Graduate,STEM,6,Unknown,Unknown,1,63,Yes
430,city_160,0.92,Unknown,Has relevent experience,no_enrollment,Masters,STEM,>20,Unknown,Unknown,3,46,Yes
22581,city_104,0.924,Male,Has relevent experience,Full time course,High School,Unknown,8,100-500,Public Sector,1,41,Yes
25987,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Public Sector,4,52,Yes
7177,city_114,0.925999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,>4,7,Yes
26369,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,Unknown,Unknown,1,32,Yes
24782,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,5,Unknown,Unknown,1,103,Yes
13098,city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,5,Unknown,Unknown,never,132,Yes
10293,city_103,0.92,Male,No relevent experience,Part time course,Unknown,Unknown,9,Unknown,Unknown,2,77,Yes
16428,city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,4,5000-9999,Unknown,2,14,Yes
17633,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,8,Unknown,Unknown,1,88,Yes
21093,city_91,0.691,Female,No relevent experience,Unknown,Graduate,STEM,<1,Unknown,Unknown,never,18,Yes
18031,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,Unknown,Unknown,>4,35,Yes
26531,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,<1,100-500,Pvt Ltd,Unknown,330,Yes
22419,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,Unknown,Unknown,>4,29,Yes
8967,city_165,0.903,Unknown,Has relevent experience,Full time course,Graduate,Unknown,5,50-99,Pvt Ltd,2,77,Yes
23322,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,31,Yes
19649,city_21,0.624,Male,No relevent experience,no_enrollment,Unknown,Unknown,7,Unknown,Unknown,never,46,Yes
29976,city_91,0.691,Unknown,No relevent experience,Full time course,High School,Unknown,3,Unknown,Unknown,never,3,Yes
32686,city_21,0.624,Male,Has relevent experience,Unknown,Masters,STEM,8,Unknown,Unknown,2,68,Yes
8657,city_16,0.91,Unknown,No relevent experience,Full time course,Graduate,STEM,2,Unknown,Unknown,1,42,Yes
24109,city_104,0.924,Male,Has relevent experience,no_enrollment,Masters,STEM,15,1000-4999,Pvt Ltd,4,116,Yes
31880,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,Unknown,Unknown,4,9,Yes
9755,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,Unknown,Unknown,1,14,Yes
22179,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,7,Unknown,Unknown,2,262,Yes
17588,city_114,0.925999999999999,Female,Has relevent experience,no_enrollment,Phd,STEM,17,100-500,Pvt Ltd,3,156,Yes
391,city_103,0.92,Unknown,Has relevent experience,Part time course,Graduate,STEM,6,Unknown,Unknown,never,194,Yes
28615,city_65,0.802,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,Unknown,Unknown,1,145,Yes
15779,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,11,Unknown,Unknown,1,92,Yes
28519,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,500-999,Pvt Ltd,1,34,Yes
19360,city_103,0.92,Male,Has relevent experience,Part time course,High School,Unknown,8,Unknown,Public Sector,2,134,Yes
30790,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,500-999,Pvt Ltd,2,10,Yes
26029,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,Unknown,Unknown,2,112,Yes
24333,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,>4,85,Yes
21364,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,110,Yes
7237,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3,100-500,Pvt Ltd,2,24,Yes
29227,city_102,0.804,Male,No relevent experience,no_enrollment,Graduate,No Major,6,Unknown,Unknown,1,26,Yes
24902,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,10000+,Pvt Ltd,1,4,Yes
9218,city_48,0.493,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,Unknown,Unknown,1,50,Yes
2688,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,4,Unknown,Unknown,never,7,Yes
15248,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,3,264,Yes
12987,city_160,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Unknown,1,8,Yes
23673,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,7,Unknown,Unknown,1,6,Yes
12375,city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,<1,50-99,Unknown,2,36,Yes
24232,city_50,0.895999999999999,Male,No relevent experience,Full time course,Graduate,STEM,4,Unknown,Unknown,never,36,Yes
20180,city_16,0.91,Unknown,No relevent experience,Full time course,Graduate,STEM,1,Unknown,Unknown,Unknown,42,Yes
11908,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Public Sector,3,110,Yes
6564,city_9,0.743,Unknown,Has relevent experience,Part time course,Graduate,Other,4,<10,Pvt Ltd,Unknown,334,Yes
17969,city_128,0.527,Unknown,Has relevent experience,Full time course,Graduate,STEM,3,Unknown,Unknown,1,96,Yes
22897,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,<1,Unknown,Unknown,2,8,Yes
24967,city_136,0.897,Unknown,No relevent experience,no_enrollment,Masters,STEM,1,<10,Funded Startup,1,16,Yes
2942,city_134,0.698,Unknown,Has relevent experience,no_enrollment,High School,Unknown,12,50-99,Unknown,1,48,Yes
15369,city_21,0.624,Unknown,No relevent experience,no_enrollment,Graduate,No Major,4,10/49,Pvt Ltd,1,14,Yes
33057,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Unknown,>4,29,Yes
6212,city_160,0.92,Male,Has relevent experience,no_enrollment,High School,Unknown,>20,100-500,Pvt Ltd,>4,21,Yes
14018,city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,12,50-99,Pvt Ltd,>4,77,Yes
6140,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Other,3,Unknown,Unknown,1,13,Yes
32068,city_126,0.479,Unknown,Has relevent experience,no_enrollment,Primary School,Unknown,19,Unknown,Pvt Ltd,never,62,Yes
19573,city_93,0.865,Male,Has relevent experience,Full time course,Graduate,STEM,11,Unknown,Unknown,2,20,Yes
31716,city_162,0.767,Male,No relevent experience,Full time course,Graduate,STEM,2,Unknown,Pvt Ltd,never,62,Yes
19724,city_73,0.754,Male,No relevent experience,no_enrollment,Graduate,STEM,13,Unknown,Unknown,1,18,Yes
10808,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,<1,<10,Early Stage Startup,1,102,Yes
12501,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,15,5000-9999,Pvt Ltd,>4,46,Yes
4473,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Funded Startup,2,75,Yes
4064,city_160,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,18,Unknown,Unknown,1,198,Yes
1828,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,12,Yes
8665,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Unknown,2,47,Yes
20706,city_90,0.698,Unknown,Has relevent experience,Full time course,Unknown,Unknown,4,100-500,Pvt Ltd,2,26,Yes
4569,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,7,Unknown,Unknown,1,6,Yes
13423,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,<10,Pvt Ltd,4,34,Yes
12150,city_120,0.78,Male,No relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,>4,28,Yes
25880,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,38,Yes
19597,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,4,67,Yes
717,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Pvt Ltd,>4,41,Yes
16275,city_76,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,3,39,Yes
32784,city_114,0.925999999999999,Male,Has relevent experience,no_enrollment,Masters,Humanities,>20,Unknown,Unknown,>4,17,Yes
26088,city_128,0.527,Unknown,No relevent experience,Full time course,High School,Unknown,4,Unknown,Unknown,never,178,Yes
20375,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,5,10/49,Funded Startup,1,57,Yes
28531,city_126,0.479,Male,No relevent experience,Full time course,Masters,Other,1,10/49,Other,Unknown,23,Yes
18475,city_100,0.887,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,Unknown,Unknown,4,103,Yes
27992,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,Unknown,Unknown,>4,22,Yes
32980,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,28,Yes
22281,city_103,0.92,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,20,Unknown,Unknown,never,20,Yes
28076,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,Unknown,Unknown,1,64,Yes
7170,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,2,Unknown,Unknown,1,39,Yes
15424,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,13,Unknown,Unknown,never,63,Yes
33143,city_103,0.92,Male,No relevent experience,Full time course,Graduate,No Major,1,1000-4999,NGO,1,95,Yes
20149,city_103,0.92,Unknown,Has relevent experience,Full time course,Graduate,STEM,4,100-500,Unknown,Unknown,78,Yes
17762,city_103,0.92,Unknown,No relevent experience,no_enrollment,High School,Unknown,5,Unknown,Unknown,1,20,Yes
7022,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Masters,STEM,2,50-99,Pvt Ltd,never,29,Yes
12888,city_141,0.763,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,never,76,Yes
11656,city_21,0.624,Female,No relevent experience,no_enrollment,Masters,STEM,13,1000-4999,Pvt Ltd,>4,56,Yes
26223,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,<1,500-999,Public Sector,1,18,Yes
5122,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,7,Unknown,Unknown,2,46,Yes
20963,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,Pvt Ltd,2,65,Yes
19267,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,15,Unknown,Unknown,1,116,Yes
4763,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,Unknown,Unknown,never,114,Yes
10002,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,Unknown,Public Sector,never,82,Yes
26958,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,4,1000-4999,Pvt Ltd,2,60,Yes
23022,city_97,0.925,Male,No relevent experience,Full time course,Graduate,STEM,6,Unknown,Unknown,2,6,Yes
11306,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,2,3,Yes
30613,city_160,0.92,Male,No relevent experience,Full time course,Graduate,STEM,6,Unknown,Unknown,1,9,Yes
13177,city_40,0.775999999999999,Unknown,No relevent experience,Full time course,High School,Unknown,4,1000-4999,Pvt Ltd,never,54,Yes
18343,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,10,Unknown,Unknown,3,180,Yes
6686,city_101,0.557999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Pvt Ltd,2,96,Yes
277,city_84,0.698,Male,Has relevent experience,Full time course,Masters,STEM,7,Unknown,Unknown,1,45,Yes
10377,city_101,0.557999999999999,Male,Has relevent experience,Full time course,Masters,STEM,18,Unknown,Unknown,1,170,Yes
21248,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,18,10000+,Pvt Ltd,>4,15,Yes
6848,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,22,Yes
3974,city_102,0.804,Male,Has relevent experience,Full time course,Masters,STEM,7,10000+,Public Sector,1,2,Yes
7030,city_142,0.727,Male,No relevent experience,Full time course,Masters,Humanities,18,Unknown,Unknown,2,56,Yes
15705,city_162,0.767,Male,Has relevent experience,Full time course,Graduate,STEM,3,<10,Funded Startup,2,71,Yes
29188,city_41,0.827,Other,No relevent experience,Full time course,Graduate,STEM,10,Unknown,Public Sector,1,50,Yes
12875,city_152,0.698,Male,No relevent experience,Full time course,Masters,STEM,3,Unknown,NGO,2,57,Yes
30182,city_103,0.92,Unknown,Has relevent experience,Full time course,High School,Unknown,6,Unknown,Unknown,2,8,Yes
1875,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,Business Degree,16,<10,Pvt Ltd,1,30,Yes
8705,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Public Sector,3,52,Yes
1941,city_21,0.624,Male,No relevent experience,Full time course,High School,Unknown,5,Unknown,Pvt Ltd,never,14,Yes
5607,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,1,25,Yes
10644,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,<1,50-99,Pvt Ltd,1,26,Yes
2236,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,8,Unknown,Unknown,1,52,Yes
27363,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,57,Yes
28638,city_21,0.624,Unknown,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,2,6,Yes
30845,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,2,102,Yes
4822,city_91,0.691,Unknown,Has relevent experience,Full time course,Graduate,STEM,4,Unknown,NGO,Unknown,34,Yes
4341,city_101,0.557999999999999,Unknown,Has relevent experience,Full time course,Graduate,STEM,6,10/49,Public Sector,2,51,Yes
2025,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,8,Unknown,Unknown,never,31,Yes
14265,city_103,0.92,Unknown,Has relevent experience,Full time course,Graduate,STEM,3,Unknown,Unknown,1,108,Yes
4827,city_9,0.743,Male,No relevent experience,no_enrollment,Unknown,Unknown,7,Unknown,Pvt Ltd,never,78,Yes
23376,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10/49,Early Stage Startup,2,167,Yes
15512,city_21,0.624,Unknown,No relevent experience,no_enrollment,High School,Unknown,6,Unknown,Unknown,>4,17,Yes
14146,city_116,0.743,Unknown,No relevent experience,no_enrollment,Masters,Humanities,2,Unknown,Unknown,1,198,Yes
32473,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,4,Yes
22157,city_21,0.624,Unknown,Has relevent experience,no_enrollment,Graduate,STEM,4,10000+,Pvt Ltd,2,28,Yes
2927,city_21,0.624,Unknown,No relevent experience,Full time course,Graduate,STEM,2,Unknown,Unknown,1,67,Yes
8951,city_103,0.92,Female,No relevent experience,Full time course,Graduate,Humanities,<1,Unknown,Unknown,3,37,Yes
32641,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,Unknown,3,Unknown,Unknown,Unknown,100,Yes
13935,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,Unknown,Unknown,>4,5,Yes
23118,city_128,0.527,Male,No relevent experience,Full time course,High School,Unknown,<1,Unknown,Unknown,never,2,Yes
